,Pid,CompID
16763,17740,2774.0
16764,17845,2774.0
16765,17849,2774.0
16766,27375,2168.0
16767,28993,2168.0
16768,29650,2168.0
16769,29651,2168.0
16770,35636,210.0
16771,35677,210.0
16772,41301,2775.0
16773,41834,2775.0
16774,23695,2776.0
16775,23697,2776.0
16776,23698,2776.0
16777,23704,2776.0
16778,62417,2776.0
16779,35817,2777.0
16780,35818,2777.0
16781,41010,2778.0
16782,41011,2778.0
16783,32170,2779.0
16784,32226,2779.0
16785,32227,2779.0
16786,22077,2780.0
16787,22083,2780.0
16788,22084,2780.0
16789,23037,2780.0
16790,11544,2781.0
16791,11548,2781.0
16792,11549,2781.0
16793,11550,2781.0
16794,11551,2781.0
16795,11552,2781.0
16796,11553,2781.0
16797,11554,2781.0
16798,11555,2781.0
16799,11592,2781.0
16800,32455,2782.0
16801,33365,2782.0
16802,17469,1965.0
16803,17470,1965.0
16804,17474,1965.0
16805,17477,1965.0
16806,17478,1965.0
16807,17481,1965.0
16808,17485,1965.0
16809,17723,1965.0
16810,17817,1965.0
16811,20391,1965.0
16812,20401,1965.0
16813,20403,1965.0
16814,20404,1965.0
16815,20419,1965.0
16816,20421,1965.0
16817,20523,1965.0
16818,20898,1965.0
16819,21022,1965.0
16820,11396,1965.0
16821,11397,1965.0
16822,11400,1965.0
16823,11401,1965.0
16824,11402,1965.0
16825,11403,1965.0
16826,11404,1965.0
16827,11405,1965.0
16828,11406,1965.0
16829,11407,1965.0
16830,11408,1965.0
16831,11409,1965.0
16832,11410,1965.0
16833,11411,1965.0
16834,11412,1965.0
16835,11413,1965.0
16836,11414,1965.0
16837,11415,1965.0
16838,11416,1965.0
16839,11417,1965.0
16840,11418,1965.0
16841,11419,1965.0
16842,11420,1965.0
16843,11421,1965.0
16844,11422,1965.0
16845,11423,1965.0
16846,11424,1965.0
16847,11474,1965.0
16848,11475,1965.0
16849,11476,1965.0
16850,11477,1965.0
16851,11479,1965.0
16852,11480,1965.0
16853,11481,1965.0
16854,11490,1965.0
16855,11491,1965.0
16856,11492,1965.0
16857,11493,1965.0
16858,11497,1965.0
16859,11498,1965.0
16860,11499,1965.0
16861,11501,1965.0
16862,11502,1965.0
16863,42061,2783.0
16864,42915,2783.0
16865,34213,2784.0
16866,34244,2784.0
16867,34121,2785.0
16868,34360,2785.0
16869,20308,2786.0
16870,20316,2786.0
16871,20331,2786.0
16872,20352,2786.0
16873,18932,2787.0
16874,18933,2787.0
16875,18934,2787.0
16876,18935,2787.0
16877,28947,2788.0
16878,29081,2788.0
16879,17985,2789.0
16880,17986,2789.0
16881,17988,2789.0
16882,17989,2789.0
16883,17990,2789.0
16884,17991,2789.0
16885,17999,2789.0
16886,18000,2789.0
16887,17501,2789.0
16888,17502,2789.0
16889,17503,2789.0
16890,17504,2789.0
16891,17506,2789.0
16892,17507,2789.0
16893,17508,2789.0
16894,28571,2790.0
16895,28755,2790.0
16896,32829,2791.0
16897,32832,2791.0
16898,35071,2792.0
16899,35074,2792.0
16900,30390,2793.0
16901,30393,2793.0
16902,30434,2793.0
16903,29418,2794.0
16904,29814,2794.0
16905,29832,2794.0
16906,33661,2795.0
16907,34267,2795.0
16908,37978,2796.0
16909,38077,2796.0
16910,39274,2797.0
16911,39278,2797.0
16912,42480,2798.0
16913,42487,2798.0
16914,24214,2799.0
16915,24222,2799.0
16916,24314,2799.0
16917,24361,2799.0
16918,24408,2799.0
16919,32559,2800.0
16920,32587,2800.0
16921,29283,2801.0
16922,29284,2801.0
16923,26107,2802.0
16924,26128,2802.0
16925,26299,2802.0
16926,26621,2802.0
16927,33543,2803.0
16928,33568,2803.0
16929,32620,2804.0
16930,32926,2804.0
16931,8749,2805.0
16932,8750,2805.0
16933,8751,2805.0
16934,8752,2805.0
16935,8753,2805.0
16936,8756,2805.0
16937,37562,2806.0
16938,37564,2806.0
16939,41743,2807.0
16940,44281,2807.0
16941,33102,2808.0
16942,33105,2808.0
16943,27035,0.0
16944,28972,0.0
16945,29967,0.0
16946,23173,0.0
16947,23191,0.0
16948,23192,0.0
16949,24477,0.0
16950,24478,0.0
16951,24747,0.0
16952,28971,0.0
16953,30492,1598.0
16954,30493,1598.0
16955,30615,1598.0
16956,40345,2809.0
16957,43950,2809.0
16958,6891,780.0
16959,23129,780.0
16960,23131,780.0
16961,23134,780.0
16962,23137,780.0
16963,23154,780.0
16964,30491,1598.0
16965,32283,1598.0
16966,31380,2810.0
16967,31385,2810.0
16968,32753,2811.0
16969,32936,2811.0
16970,25813,2812.0
16971,25939,2812.0
16972,25942,2812.0
16973,26345,2812.0
16974,22195,2813.0
16975,22197,2813.0
16976,23474,2814.0
16977,23475,2814.0
16978,23478,2814.0
16979,23479,2814.0
16980,35382,2815.0
16981,37818,2815.0
16982,25225,2816.0
16983,25226,2816.0
16984,25227,2816.0
16985,25228,2816.0
16986,25229,2816.0
16987,18078,2817.0
16988,18079,2817.0
16989,40471,2818.0
16990,40830,2818.0
16991,28504,2819.0
16992,29253,2819.0
16993,29257,2819.0
16994,35827,2820.0
16995,35832,2820.0
16996,28575,2821.0
16997,28989,2821.0
16998,29186,2821.0
16999,42517,2822.0
17000,44212,2822.0
17001,29035,2823.0
17002,29036,2823.0
17003,29056,2823.0
17004,29079,2823.0
17005,33199,2824.0
17006,33210,2824.0
17007,27379,2825.0
17008,27380,2825.0
17009,44273,2826.0
17010,44285,2826.0
17011,33958,2827.0
17012,34239,2827.0
17013,33209,2828.0
17014,34059,2828.0
17015,16063,2829.0
17016,16068,2829.0
17017,16069,2829.0
17018,15553,512.0
17019,15554,512.0
17020,15556,512.0
17021,15557,512.0
17022,15559,512.0
17023,15560,512.0
17024,15561,512.0
17025,15562,512.0
17026,15563,512.0
17027,15564,512.0
17028,15611,512.0
17029,39677,2830.0
17030,44397,2830.0
17031,36404,2831.0
17032,36406,2831.0
17033,21726,2832.0
17034,21727,2832.0
17035,21807,2832.0
17036,25529,2833.0
17037,25535,2833.0
17038,25537,2833.0
17039,36003,2834.0
17040,36243,2834.0
17041,10054,2835.0
17042,10055,2835.0
17043,27761,2836.0
17044,27762,2836.0
17045,21826,2837.0
17046,21837,2837.0
17047,40536,2838.0
17048,40666,2838.0
17049,35333,2839.0
17050,35334,2839.0
17051,37534,2840.0
17052,37536,2840.0
17053,29080,2841.0
17054,29083,2841.0
17055,28625,2842.0
17056,28626,2842.0
17057,28627,2842.0
17058,30223,2843.0
17059,33992,2843.0
17060,33993,2843.0
17061,30114,0.0
17062,30115,0.0
17063,28241,2844.0
17064,28242,2844.0
17065,28243,2844.0
17066,38854,2845.0
17067,38855,2845.0
17068,18059,2846.0
17069,18071,2846.0
17070,18072,2846.0
17071,18074,2846.0
17072,18076,2846.0
17073,18077,2846.0
17074,38793,2847.0
17075,38801,2847.0
17076,31034,2848.0
17077,31042,2848.0
17078,31900,2849.0
17079,32105,2849.0
17080,30599,2850.0
17081,30600,2850.0
17082,30616,2850.0
17083,35359,2851.0
17084,43064,2851.0
17085,41936,2852.0
17086,42529,2852.0
17087,27546,2851.0
17088,27560,2851.0
17089,29664,2851.0
17090,29883,2851.0
17091,22388,2853.0
17092,22389,2853.0
17093,22392,2853.0
17094,22393,2853.0
17095,22395,2853.0
17096,12853,2468.0
17097,12854,2468.0
17098,12855,2468.0
17099,12856,2468.0
17100,12858,2468.0
17101,12859,2468.0
17102,12860,2468.0
17103,12961,2468.0
17104,12962,2468.0
17105,12963,2468.0
17106,12968,2468.0
17107,29026,2854.0
17108,29189,2854.0
17109,29190,2854.0
17110,29675,2854.0
17111,21262,2855.0
17112,21263,2855.0
17113,21935,2855.0
17114,21962,2855.0
17115,36983,2856.0
17116,40738,2856.0
17117,28978,2857.0
17118,28979,2857.0
17119,29543,2857.0
17120,40841,2858.0
17121,41331,2858.0
17122,40835,2859.0
17123,40966,2859.0
17124,36195,2860.0
17125,36196,2860.0
17126,34163,2861.0
17127,34164,2861.0
17128,25306,2862.0
17129,25310,2862.0
17130,25523,2862.0
17131,25658,2863.0
17132,25659,2863.0
17133,25671,2863.0
17134,25679,2863.0
17135,25680,2863.0
17136,24328,2864.0
17137,24335,2864.0
17138,24495,2864.0
17139,24496,2864.0
17140,24497,2864.0
17141,24498,2864.0
17142,42340,2865.0
17143,42342,2865.0
17144,34932,0.0
17145,34933,0.0
17146,26166,2866.0
17147,26419,2866.0
17148,26422,2866.0
17149,23333,2867.0
17150,23335,2867.0
17151,24680,2867.0
17152,24686,2867.0
17153,27202,2867.0
17154,27203,2867.0
17155,27205,2867.0
17156,27206,2867.0
17157,44981,2868.0
17158,44984,2868.0
17159,37087,2869.0
17160,39505,2869.0
17161,35915,2870.0
17162,36052,2870.0
17163,29267,2871.0
17164,29269,2871.0
17165,25449,2872.0
17166,25450,2872.0
17167,25453,2872.0
17168,25455,2872.0
17169,25457,2872.0
17170,26041,2873.0
17171,26046,2873.0
17172,26063,2873.0
17173,4027,1651.0
17174,4028,1651.0
17175,4031,1651.0
17176,4032,1651.0
17177,4034,1651.0
17178,4036,1651.0
17179,4037,1651.0
17180,4038,1651.0
17181,4039,1651.0
17182,4040,1651.0
17183,4041,1651.0
17184,4042,1651.0
17185,4043,1651.0
17186,4044,1651.0
17187,4045,1651.0
17188,4046,1651.0
17189,4047,1651.0
17190,4048,1651.0
17191,4049,1651.0
17192,4050,1651.0
17193,4051,1651.0
17194,4052,1651.0
17195,4054,1651.0
17196,4056,1651.0
17197,4057,1651.0
17198,4059,1651.0
17199,4060,1651.0
17200,4061,1651.0
17201,4063,1651.0
17202,4064,1651.0
17203,4065,1651.0
17204,4066,1651.0
17205,4067,1651.0
17206,4068,1651.0
17207,4069,1651.0
17208,4070,1651.0
17209,4072,1651.0
17210,4073,1651.0
17211,4075,1651.0
17212,4076,1651.0
17213,4077,1651.0
17214,4078,1651.0
17215,4079,1651.0
17216,4080,1651.0
17217,4081,1651.0
17218,4083,1651.0
17219,4084,1651.0
17220,4085,1651.0
17221,4086,1651.0
17222,4087,1651.0
17223,4088,1651.0
17224,4089,1651.0
17225,4090,1651.0
17226,4091,1651.0
17227,4094,1651.0
17228,4095,1651.0
17229,4096,1651.0
17230,4097,1651.0
17231,4098,1651.0
17232,4100,1651.0
17233,4102,1651.0
17234,4103,1651.0
17235,4105,1651.0
17236,4106,1651.0
17237,4107,1651.0
17238,4108,1651.0
17239,4110,1651.0
17240,4111,1651.0
17241,4112,1651.0
17242,4113,1651.0
17243,4114,1651.0
17244,4115,1651.0
17245,4116,1651.0
17246,4117,1651.0
17247,4118,1651.0
17248,4119,1651.0
17249,4120,1651.0
17250,4121,1651.0
17251,4122,1651.0
17252,4123,1651.0
17253,4124,1651.0
17254,4127,1651.0
17255,4128,1651.0
17256,4129,1651.0
17257,4130,1651.0
17258,4131,1651.0
17259,4132,1651.0
17260,4133,1651.0
17261,4134,1651.0
17262,4135,1651.0
17263,4136,1651.0
17264,4137,1651.0
17265,4138,1651.0
17266,4139,1651.0
17267,4140,1651.0
17268,4141,1651.0
17269,4142,1651.0
17270,4143,1651.0
17271,4144,1651.0
17272,4145,1651.0
17273,4146,1651.0
17274,4147,1651.0
17275,4148,1651.0
17276,4149,1651.0
17277,4150,1651.0
17278,4152,1651.0
17279,4153,1651.0
17280,4154,1651.0
17281,4155,1651.0
17282,4156,1651.0
17283,4157,1651.0
17284,4159,1651.0
17285,4160,1651.0
17286,4161,1651.0
17287,4162,1651.0
17288,4163,1651.0
17289,4164,1651.0
17290,4165,1651.0
17291,4166,1651.0
17292,4167,1651.0
17293,4168,1651.0
17294,37106,2874.0
17295,37138,2874.0
17296,4062,1651.0
17297,4126,1651.0
17298,32599,2875.0
17299,32777,2875.0
17300,33651,2875.0
17301,17546,2876.0
17302,17550,2876.0
17303,17559,2876.0
17304,17542,2876.0
17305,17543,2876.0
17306,17547,2876.0
17307,17548,2876.0
17308,17549,2876.0
17309,17551,2876.0
17310,17552,2876.0
17311,17554,2876.0
17312,17555,2876.0
17313,17556,2876.0
17314,17557,2876.0
17315,26178,2877.0
17316,26180,2877.0
17317,26202,2877.0
17318,26447,2877.0
17319,26449,2877.0
17320,36248,2878.0
17321,36255,2878.0
17322,38041,2879.0
17323,38043,2879.0
17324,18220,2880.0
17325,18222,2880.0
17326,18223,2880.0
17327,18232,2880.0
17328,18233,2880.0
17329,18234,2880.0
17330,35000,344.0
17331,35001,344.0
17332,26222,2881.0
17333,26223,2881.0
17334,26468,2881.0
17335,26471,2881.0
17336,36899,2882.0
17337,36903,2882.0
17338,41799,2883.0
17339,41836,2883.0
17340,36867,2884.0
17341,36868,2884.0
17342,12611,2885.0
17343,12631,2885.0
17344,12635,2885.0
17345,12637,2885.0
17346,38875,2886.0
17347,38981,2886.0
17348,36707,2887.0
17349,36714,2887.0
17350,22556,2888.0
17351,22625,2888.0
17352,22984,2888.0
17353,23005,2888.0
17354,18503,2888.0
17355,18506,2888.0
17356,18502,2888.0
17357,18504,2888.0
17358,18505,2888.0
17359,18508,2888.0
17360,18509,2888.0
17361,18510,2888.0
17362,18511,2888.0
17363,18513,2888.0
17364,18882,2888.0
17365,12276,2888.0
17366,12293,2888.0
17367,12261,2888.0
17368,12263,2888.0
17369,12264,2888.0
17370,12265,2888.0
17371,12266,2888.0
17372,12267,2888.0
17373,12268,2888.0
17374,12269,2888.0
17375,12270,2888.0
17376,12271,2888.0
17377,12272,2888.0
17378,12273,2888.0
17379,12274,2888.0
17380,12275,2888.0
17381,12278,2888.0
17382,12279,2888.0
17383,12280,2888.0
17384,12281,2888.0
17385,12282,2888.0
17386,12283,2888.0
17387,12284,2888.0
17388,12285,2888.0
17389,12286,2888.0
17390,12287,2888.0
17391,12288,2888.0
17392,12289,2888.0
17393,12290,2888.0
17394,12291,2888.0
17395,12292,2888.0
17396,12374,2888.0
17397,12377,2888.0
17398,12262,2888.0
17399,12277,2888.0
17400,30684,2889.0
17401,30962,2889.0
17402,31176,2890.0
17403,32163,2890.0
17404,32188,2890.0
17405,68746,2890.0
17406,22079,2891.0
17407,22081,2891.0
17408,22085,2891.0
17409,22086,2891.0
17410,22915,2891.0
17411,23090,2891.0
17412,23265,2891.0
17413,23266,2891.0
17414,23267,2891.0
17415,23269,2891.0
17416,24634,2891.0
17417,36241,2892.0
17418,36245,2892.0
17419,29671,2893.0
17420,29672,2893.0
17421,20254,2894.0
17422,20255,2894.0
17423,28838,2895.0
17424,28841,2895.0
17425,29838,2895.0
17426,32841,2896.0
17427,32845,2896.0
17428,37810,2897.0
17429,37834,2897.0
17430,20692,2898.0
17431,20694,2898.0
17432,20695,2898.0
17433,20696,2898.0
17434,20697,2898.0
17435,20724,2898.0
17436,31212,2899.0
17437,31974,2899.0
17438,40500,2900.0
17439,40517,2900.0
17440,35614,2901.0
17441,35723,2901.0
17442,43225,2902.0
17443,43226,2902.0
17444,20203,2903.0
17445,20204,2903.0
17446,20299,2903.0
17447,20301,2903.0
17448,20302,2903.0
17449,20303,2903.0
17450,20304,2903.0
17451,20306,2903.0
17452,20307,2903.0
17453,20342,2903.0
17454,17966,2787.0
17455,18447,2787.0
17456,40895,2904.0
17457,41348,2904.0
17458,31371,2905.0
17459,31373,2905.0
17460,31374,2905.0
17461,30466,2839.0
17462,30482,2839.0
17463,30959,2839.0
17464,19319,2839.0
17465,19330,2839.0
17466,19331,2839.0
17467,19424,2839.0
17468,19435,2839.0
17469,19289,2906.0
17470,19290,2906.0
17471,19295,2906.0
17472,19296,2906.0
17473,19473,2906.0
17474,19477,2906.0
17475,19478,2906.0
17476,31569,2907.0
17477,31570,2907.0
17478,38291,2908.0
17479,38983,2908.0
17480,32927,2909.0
17481,33968,2909.0
17482,37781,2910.0
17483,41959,2910.0
17484,34931,0.0
17485,41897,0.0
17486,33542,2911.0
17487,33599,2911.0
17488,22300,2912.0
17489,22302,2912.0
17490,22338,2912.0
17491,22901,2912.0
17492,27029,0.0
17493,27037,0.0
17494,27044,0.0
17495,27045,0.0
17496,32642,2913.0
17497,32860,2913.0
17498,35863,2914.0
17499,44345,2914.0
17500,41982,2915.0
17501,42196,2915.0
17502,19387,2916.0
17503,19394,2916.0
17504,19471,2916.0
17505,19472,2916.0
17506,37680,2917.0
17507,37681,2917.0
17508,30469,2918.0
17509,30476,2918.0
17510,40648,2919.0
17511,41154,2919.0
17512,29885,2920.0
17513,29919,2920.0
17514,40623,2921.0
17515,40706,2921.0
17516,42777,2922.0
17517,43859,2922.0
17518,22526,2923.0
17519,22527,2923.0
17520,22528,2923.0
17521,22535,2923.0
17522,22537,2923.0
17523,23145,2923.0
17524,30854,2924.0
17525,43104,2924.0
17526,43568,2925.0
17527,43578,2925.0
17528,38392,2926.0
17529,42683,2926.0
17530,39962,2927.0
17531,39964,2927.0
17532,29370,2928.0
17533,29380,2928.0
17534,29442,2928.0
17535,26358,2929.0
17536,26388,2929.0
17537,26390,2929.0
17538,26610,2929.0
17539,28655,2930.0
17540,29731,2930.0
17541,29767,2930.0
17542,33203,2931.0
17543,33205,2931.0
17544,37950,2932.0
17545,37952,2932.0
17546,36485,2933.0
17547,36487,2933.0
17548,32668,2934.0
17549,32670,2934.0
17550,40644,2935.0
17551,40646,2935.0
17552,35475,2936.0
17553,44266,2936.0
17554,35476,2936.0
17555,40640,2936.0
17556,35330,2936.0
17557,35331,2936.0
17558,40764,2937.0
17559,41186,2937.0
17560,37254,2938.0
17561,37377,2938.0
17562,36529,2939.0
17563,41211,2939.0
17564,25143,2940.0
17565,25144,2940.0
17566,38600,2941.0
17567,38601,2941.0
17568,32658,2942.0
17569,32659,2942.0
17570,26105,2943.0
17571,26251,2943.0
17572,26260,2943.0
17573,31507,2944.0
17574,31684,2944.0
17575,31798,2944.0
17576,28389,2945.0
17577,28390,2945.0
17578,29330,2945.0
17579,21204,2946.0
17580,21205,2946.0
17581,21206,2946.0
17582,21210,2946.0
17583,21635,2946.0
17584,21652,2946.0
17585,21873,2946.0
17586,44779,2947.0
17587,44781,2947.0
17588,22113,2948.0
17589,22114,2948.0
17590,22116,2948.0
17591,22117,2948.0
17592,22122,2948.0
17593,36677,2949.0
17594,38906,2949.0
17595,38454,2950.0
17596,38455,2950.0
17597,42430,2951.0
17598,43055,2951.0
17599,36842,2952.0
17600,40513,2952.0
17601,40503,2953.0
17602,44438,2953.0
17603,32535,2954.0
17604,34033,2954.0
17605,38612,2955.0
17606,38615,2955.0
17607,22649,2956.0
17608,22650,2956.0
17609,22651,2956.0
17610,22652,2956.0
17611,22757,2956.0
17612,22758,2956.0
17613,22825,2956.0
17614,36870,2957.0
17615,40538,2957.0
17616,40634,2957.0
17617,28422,2956.0
17618,28793,2956.0
17619,36271,2958.0
17620,36344,2958.0
17621,29305,2959.0
17622,29613,2959.0
17623,38527,2960.0
17624,42962,2960.0
17625,30522,2961.0
17626,30539,2961.0
17627,33501,2962.0
17628,33643,2962.0
17629,38262,2963.0
17630,38263,2963.0
17631,35875,2964.0
17632,35882,2964.0
17633,29857,2965.0
17634,29862,2965.0
17635,31651,2966.0
17636,32068,2966.0
17637,4035,1651.0
17638,4074,1651.0
17639,4082,1651.0
17640,4033,1651.0
17641,4104,1651.0
17642,4053,1651.0
17643,4058,1651.0
17644,4071,1651.0
17645,4158,1651.0
17646,28452,2967.0
17647,28798,2967.0
17648,28835,2967.0
17649,35990,2968.0
17650,35992,2968.0
17651,34876,2969.0
17652,34877,2969.0
17653,34881,2969.0
17654,31314,2970.0
17655,31316,2970.0
17656,27797,2971.0
17657,27799,2971.0
17658,27800,2971.0
17659,27833,2971.0
17660,39949,2972.0
17661,39951,2972.0
17662,35706,2973.0
17663,35708,2973.0
17664,40030,2974.0
17665,40032,2974.0
17666,36527,2939.0
17667,36528,2939.0
17668,40033,2975.0
17669,40034,2975.0
17670,35824,2976.0
17671,36525,2976.0
17672,25246,2977.0
17673,25250,2977.0
17674,25251,2977.0
17675,25252,2977.0
17676,25253,2977.0
17677,30435,2978.0
17678,30437,2978.0
17679,24967,2979.0
17680,26825,2979.0
17681,42587,2980.0
17682,42734,2980.0
17683,35826,2981.0
17684,35830,2981.0
17685,37831,2982.0
17686,37832,2982.0
17687,25444,2983.0
17688,25445,2983.0
17689,25601,2983.0
17690,25624,2983.0
17691,27113,483.0
17692,28863,483.0
17693,28872,483.0
17694,31697,2984.0
17695,31699,2984.0
17696,31700,2984.0
17697,39811,2985.0
17698,39812,2985.0
17699,29092,2986.0
17700,29113,2986.0
17701,29655,2986.0
17702,29754,2986.0
17703,31012,2987.0
17704,31013,2987.0
17705,31015,2987.0
17706,39697,2988.0
17707,39715,2988.0
17708,28582,2989.0
17709,28602,2989.0
17710,28724,2989.0
17711,29858,2989.0
17712,29465,2990.0
17713,29481,2990.0
17714,23255,2991.0
17715,24652,2991.0
17716,25847,2992.0
17717,25850,2992.0
17718,25859,2992.0
17719,25992,2992.0
17720,31578,2993.0
17721,31579,2993.0
17722,26750,2994.0
17723,26751,2994.0
17724,29801,2995.0
17725,29817,2995.0
17726,32662,2996.0
17727,32725,2996.0
17728,34056,2996.0
17729,42518,2997.0
17730,43763,2997.0
17731,17229,2998.0
17732,17230,2998.0
17733,17231,2998.0
17734,17232,2998.0
17735,17233,2998.0
17736,17234,2998.0
17737,17235,2998.0
17738,17236,2998.0
17739,17237,2998.0
17740,17238,2998.0
17741,17406,2998.0
17742,17407,2998.0
17743,31405,2999.0
17744,31406,2999.0
17745,31407,2999.0
17746,41604,3000.0
17747,41951,3000.0
17748,42367,3001.0
17749,43007,3001.0
17750,30850,3002.0
17751,34011,3002.0
17752,28219,3003.0
17753,28221,3003.0
17754,28222,3003.0
17755,28254,3003.0
17756,15821,3004.0
17757,15835,3004.0
17758,15841,3004.0
17759,15851,3004.0
17760,15855,3004.0
17761,15861,3004.0
17762,15865,3004.0
17763,15875,3004.0
17764,15876,3004.0
17765,16923,3005.0
17766,16924,3005.0
17767,16925,3005.0
17768,38982,3006.0
17769,38987,3006.0
17770,30176,601.0
17771,32934,601.0
17772,32935,601.0
17773,37419,3007.0
17774,39705,3007.0
17775,33976,3008.0
17776,34307,3008.0
17777,34567,3008.0
17778,35837,3009.0
17779,35839,3009.0
17780,33171,3010.0
17781,33174,3010.0
17782,34376,3010.0
17783,35341,1779.0
17784,35470,1779.0
17785,42063,3011.0
17786,42071,3011.0
17787,16207,3012.0
17788,22138,3012.0
17789,22143,3012.0
17790,22150,3012.0
17791,23112,3012.0
17792,38246,3013.0
17793,42474,3013.0
17794,25170,3014.0
17795,25212,3014.0
17796,25284,3014.0
17797,38587,3015.0
17798,38639,3015.0
17799,20618,3016.0
17800,20621,3016.0
17801,20622,3016.0
17802,35691,3017.0
17803,44310,3017.0
17804,36446,3018.0
17805,44382,3018.0
17806,34757,3019.0
17807,34765,3019.0
17808,44381,3020.0
17809,44383,3020.0
17810,39235,3021.0
17811,39236,3021.0
17812,37675,3022.0
17813,43744,3022.0
17814,18145,3023.0
17815,18148,3023.0
17816,18149,3023.0
17817,18150,3023.0
17818,18151,3023.0
17819,18152,3023.0
17820,18221,3023.0
17821,38593,3024.0
17822,38594,3024.0
17823,32544,3025.0
17824,33865,3025.0
17825,33931,3025.0
17826,39389,3026.0
17827,44025,3026.0
17828,20833,3027.0
17829,20834,3027.0
17830,25876,3028.0
17831,25878,3028.0
17832,25879,3028.0
17833,25880,3028.0
17834,26873,3029.0
17835,26874,3029.0
17836,26894,3029.0
17837,26905,3029.0
17838,25756,3030.0
17839,25759,3030.0
17840,25766,3030.0
17841,26025,3030.0
17842,26651,3030.0
17843,34218,3031.0
17844,34475,3031.0
17845,27940,3032.0
17846,27952,3032.0
17847,28062,3032.0
17848,44893,3033.0
17849,44895,3033.0
17850,31625,3034.0
17851,31644,3034.0
17852,31653,3034.0
17853,32810,3035.0
17854,34078,3035.0
17855,33409,3036.0
17856,33411,3036.0
17857,30672,3037.0
17858,30745,3037.0
17859,24345,3038.0
17860,24469,3038.0
17861,24573,3038.0
17862,26227,3039.0
17863,26399,3039.0
17864,26480,3039.0
17865,24443,3040.0
17866,24444,3040.0
17867,23405,3041.0
17868,23406,3041.0
17869,23408,3041.0
17870,31888,3042.0
17871,32013,3042.0
17872,27700,3043.0
17873,27711,3043.0
17874,37058,3044.0
17875,37063,3044.0
17876,25098,3045.0
17877,25099,3045.0
17878,25105,3045.0
17879,25106,3045.0
17880,25121,3045.0
17881,35180,3045.0
17882,45009,3045.0
17883,33715,3046.0
17884,34735,3046.0
17885,44269,3047.0
17886,44277,3047.0
17887,27899,3048.0
17888,27938,3048.0
17889,27865,3049.0
17890,27866,3049.0
17891,20819,3050.0
17892,20935,3050.0
17893,20978,3050.0
17894,24048,3051.0
17895,24049,3051.0
17896,24105,3051.0
17897,24106,3051.0
17898,24107,3051.0
17899,24110,3051.0
17900,25765,3052.0
17901,26612,3052.0
17902,27003,3052.0
17903,27004,3052.0
17904,27005,3052.0
17905,28702,3053.0
17906,29821,3053.0
17907,16380,3054.0
17908,16381,3054.0
17909,41346,3054.0
17910,16046,3055.0
17911,16048,3055.0
17912,16049,3055.0
17913,16050,3055.0
17914,16052,3055.0
17915,16074,3055.0
17916,16075,3055.0
17917,16076,3055.0
17918,16077,3055.0
17919,16129,3055.0
17920,16144,3055.0
17921,16051,3055.0
17922,33753,3055.0
17923,34484,3055.0
17924,34558,3055.0
17925,15740,3055.0
17926,15742,3055.0
17927,15745,3055.0
17928,15746,3055.0
17929,15747,3055.0
17930,15750,3055.0
17931,15774,3055.0
17932,15775,3055.0
17933,15793,3055.0
17934,15794,3055.0
17935,15814,3055.0
17936,15815,3055.0
17937,15816,3055.0
17938,15842,3055.0
17939,15843,3055.0
17940,15844,3055.0
17941,15880,3055.0
17942,15881,3055.0
17943,30620,3056.0
17944,30621,3056.0
17945,25761,3057.0
17946,25768,3057.0
17947,25769,3057.0
17948,26354,3057.0
17949,26603,3057.0
17950,27138,3058.0
17951,27139,3058.0
17952,27140,3058.0
17953,27141,3058.0
17954,20486,3058.0
17955,20487,3058.0
17956,20488,3058.0
17957,20489,3058.0
17958,20490,3058.0
17959,20491,3058.0
17960,20492,3058.0
17961,20493,3058.0
17962,8957,3059.0
17963,8960,3059.0
17964,26587,3060.0
17965,26589,3060.0
17966,23885,3061.0
17967,23929,3061.0
17968,24722,3061.0
17969,28069,3062.0
17970,28289,3062.0
17971,28842,3063.0
17972,28844,3063.0
17973,31503,3064.0
17974,31504,3064.0
17975,31505,3064.0
17976,44011,3065.0
17977,44334,3065.0
17978,25728,3066.0
17979,25812,3066.0
17980,25885,3066.0
17981,19928,3067.0
17982,19934,3067.0
17983,36796,3068.0
17984,36797,3068.0
17985,32685,3069.0
17986,34269,3069.0
17987,27078,3070.0
17988,27079,3070.0
17989,17160,3071.0
17990,17161,3071.0
17991,17162,3071.0
17992,17163,3071.0
17993,17164,3071.0
17994,17165,3071.0
17995,17166,3071.0
17996,17167,3071.0
17997,17168,3071.0
17998,17169,3071.0
17999,17170,3071.0
18000,17171,3071.0
18001,17172,3071.0
18002,17173,3071.0
18003,37606,3072.0
18004,37607,3072.0
18005,25097,3073.0
18006,25145,3073.0
18007,29085,3074.0
18008,29087,3074.0
18009,36173,3075.0
18010,36175,3075.0
18011,30190,3076.0
18012,30384,3076.0
18013,9126,3076.0
18014,9127,3076.0
18015,9175,3076.0
18016,10848,3076.0
18017,10855,3076.0
18018,10856,3076.0
18019,10857,3076.0
18020,10858,3076.0
18021,10859,3076.0
18022,10872,3076.0
18023,15301,3076.0
18024,15302,3076.0
18025,15303,3076.0
18026,15304,3076.0
18027,15305,3076.0
18028,15306,3076.0
18029,15307,3076.0
18030,15308,3076.0
18031,15322,3076.0
18032,15325,3076.0
18033,15326,3076.0
18034,15353,3076.0
18035,39485,3077.0
18036,39486,3077.0
18037,41082,3078.0
18038,44262,3078.0
